Study,Selection bias 1 (Randomization),Selection bias 2 (Baseline characteristics),Selection bias 3 (Concealment),Performance bias 1 (random housing),Performance bias 2 (Blinding of caregivers),Detection bias 1 (Random selection for asessment),Detection bias 2 (Assessor blinded),Attrition bias,Reporting bias,Other potential bias,TOTAL
Holcombe et al. 2013⁠,0,1,1,2,2,0,2,0,0,0,8
Tran et al. 2015⁠,2,1,1,2,2,2,2,2,0,0,14
Mathur and Guo 2011⁠ study 1,0,0,2,2,2,2,2,2,0,0,12
Mathur and Guo 2011⁠ study 2,0,0,2,2,2,2,2,2,0,0,12
Mathur and Guo 2011⁠ study 3,0,0,2,2,2,2,2,2,0,0,12
Mathur and Guo 2011⁠ study 4,0,0,2,2,2,2,2,2,0,0,12
Pittman and Hylton 2015⁠,0,0,2,2,2,0,2,0,0,0,8
Cachat et al. 2010⁠,2,1,1,2,2,2,2,2,2,2,18
Gerlai et al. 2009 study  1⁠,2,2,2,2,2,2,2,0,1,1,16
Gerlai et al. 2009 study 2,2,2,2,2,2,2,2,0,1,1,16
Gerlai et al. 2009 study 3,2,2,2,2,2,2,2,0,1,1,16
Gerlai et al. 2009 study 4,2,2,2,2,2,2,2,0,1,1,16
Gerlai et al. 2009 study 5,2,2,2,2,2,2,2,0,1,1,16
Gerlai et al. 2009 study 6,2,2,2,2,2,2,2,0,1,1,16
Pittman and Ichikawa 2013 study 1,0,0,2,2,2,0,2,0,0,0,8
Pittman and Ichikawa 2013⁠ study 2,0,0,2,2,2,0,2,0,0,0,8
Müller et al. 2017⁠,0,0,2,2,2,2,2,0,1,0,11
Benneh et al. 2017⁠ study 1,2,2,2,2,2,2,2,0,0,0,14
Benneh et al. 2017⁠ study 2,2,2,2,2,2,2,2,0,0,0,14
Benneh et al. 2017⁠ study 3,2,2,2,2,2,2,2,0,0,0,14
Benneh et al. 2017⁠ study 4,2,2,2,2,2,2,2,0,0,0,14
Dewari et al. (2016),2,2,2,2,2,2,2,2,0,0,16
